sgen_id,name,bus,p_mw,q_mvar,sn_mva,scaling,in_service,type,current_source,min_p_mw,slack_weight,max_q_mvar,profile,subnet,max_p_mw,min_q_mvar,voltLvl,phys_type
0,PV_0,32,0.015,0.0,1.0,1.0,True,,True,,,,,,,,,
1,PV_1,6,0.015,0.0,1.0,1.0,True,,True,,,,,,,,,
2,PV_2,19,0.02,0.0,1.0,1.0,True,,True,,,,,,,,,
3,PV_3,14,0.015,0.0,1.0,1.0,True,,True,,,,,,,,,
4,PV_4,11,0.02,0.0,1.0,1.0,True,,True,,,,,,,,,
5,PV_5,17,0.02,0.0,1.0,1.0,True,,True,,,,,,,,,
6,PV_6,31,0.015,0.0,1.0,1.0,True,,True,,,,,,,,,
7,PV_7,33,0.015,0.0,1.0,1.0,True,,True,,,,,,,,,
8,PV_8,28,0.015,0.0,1.0,1.0,True,,True,,,,,,,,,
9,PV_9,4,0.015,0.0,1.0,1.0,True,,True,,,,,,,,,
10,PV_10,8,0.015,0.0,1.0,1.0,True,,True,,,,,,,,,
11,PV_11,9,0.015,0.0,1.0,1.0,True,,True,,,,,,,,,
12,PV_12,13,0.02,0.0,1.0,1.0,True,,True,,,,,,,,,
13,PV_13,16,0.015,0.0,1.0,1.0,True,,True,,,,,,,,,
14,PV_14,34,0.015,0.0,1.0,1.0,True,,True,,,,,,,,,
15,PV_15,24,0.02,0.0,1.0,1.0,True,,True,,,,,,,,,
16,PV_16,22,0.015,0.0,1.0,1.0,True,,True,,,,,,,,,
17,PV_17,21,0.015,0.0,1.0,1.0,True,,True,,,,,,,,,
18,PV_18,21,0.015,0.0,1.0,1.0,True,,True,,,,,,,,,
19,PV_19,10,0.015,0.0,1.0,1.0,True,,True,,,,,,,,,
20,PV_20,20,0.015,0.0,1.0,1.0,True,,True,,,,,,,,,
21,PV_22,29,0.015,0.0,1.0,1.0,True,,True,,,,,,,,,
22,PV_23,5,0.02,0.0,1.0,1.0,True,,True,,,,,,,,,
23,PV_24,27,0.015,0.0,1.0,1.0,True,,True,,,,,,,,,
24,PV_25,23,0.015,0.0,1.0,1.0,True,,True,,,,,,,,,
25,PV_26,25,0.015,0.0,1.0,1.0,True,,True,,,,,,,,,
26,PV_27,7,0.015,0.0,1.0,1.0,True,,True,,,,,,,,,
27,PV_28,1,0.015,0.0,1.0,1.0,True,,True,,,,,,,,,
28,PV_29,3,0.015,0.0,1.0,1.0,True,,True,,,,,,,,,
29,PV_30,12,0.015,0.0,1.0,1.0,True,,True,,,,,,,,,
30,PV_31,26,0.02,0.0,1.0,1.0,True,,True,,,,,,,,,
31,PV_32,30,0.015,0.0,1.0,1.0,True,,True,,,,,,,,,
32,PV_33,35,0.025,0.0,1.0,1.0,True,,True,,,,,,,,,
33,PV_34,36,0.02,0.0,1.0,1.0,True,,True,,,,,,,,,
34,PV_35,37,0.02,0.0,1.0,1.0,True,,True,,,,,,,,,
35,PV_36,39,0.025,0.0,1.0,1.0,True,,True,,,,,,,,,
36,PV_37,40,0.025,0.0,1.0,1.0,True,,True,,,,,,,,,
37,PV_38,41,0.025,0.0,1.0,1.0,True,,True,,,,,,,,,
38,PV_39,42,0.025,0.0,1.0,1.0,True,,True,,,,,,,,,
39,PV_40,43,0.02,0.0,1.0,1.0,True,,True,,,,,,,,,
