flow_control_id,name,from_junction,to_junction,controlled_mdot_kg_per_s,control_active,in_service,type
0,flow_ctrl_LV4_101_Load_10,0,86,0.071667462971811,True,True,fc
1,flow_ctrl_LV4_101_Load_13,4,87,0.071667462971811,True,True,fc
2,flow_ctrl_LV4_101_Load_6,6,88,0.053750597228858,True,True,fc
3,flow_ctrl_LV4_101_Load_5,8,89,0.107501194457716,True,True,fc
4,flow_ctrl_LV4_101_Load_30,10,90,0.053750597228858,True,True,fc
5,flow_ctrl_LV4_101_Load_9,12,91,0.071667462971811,True,True,fc
6,flow_ctrl_LV4_101_Load_19,14,92,0.071667462971811,True,True,fc
7,flow_ctrl_LV4_101_Load_31,18,93,0.053750597228858,True,True,fc
8,flow_ctrl_LV4_101_Load_18,20,94,0.107501194457716,True,True,fc
9,flow_ctrl_LV4_101_Load_28,22,95,0.071667462971811,True,True,fc
10,flow_ctrl_LV4_101_Load_25,24,96,0.107501194457716,True,True,fc
11,flow_ctrl_LV4_101_Load_27,30,97,0.071667462971811,True,True,fc
12,flow_ctrl_LV4_101_Load_20,32,98,0.107501194457716,True,True,fc
13,flow_ctrl_LV4_101_Load_33,38,99,0.071667462971811,True,True,fc
14,flow_ctrl_Aggregated_Bus_21_2_loads,40,100,0.107501194457716,True,True,fc
15,flow_ctrl_LV4_101_Load_29,42,101,0.053750597228858,True,True,fc
16,flow_ctrl_LV4_101_Load_32,44,102,0.071667462971811,True,True,fc
17,flow_ctrl_LV4_101_Load_23,46,103,0.107501194457716,True,True,fc
18,flow_ctrl_LV4_101_Load_7,48,104,0.071667462971811,True,True,fc
19,flow_ctrl_LV4_101_Load_8,50,105,0.107501194457716,True,True,fc
20,flow_ctrl_LV4_101_Load_21,52,106,0.071667462971811,True,True,fc
21,flow_ctrl_LV4_101_Load_22,54,107,0.053750597228858,True,True,fc
22,dummy_flow_ctrl_HP_101_Load_2,56,108,0.005972288580984,True,True,fc
23,flow_ctrl_LV4_101_Load_15,58,109,0.053750597228858,True,True,fc
24,flow_ctrl_LV4_101_Load_4,60,110,0.071667462971811,True,True,fc
25,flow_ctrl_LV4_101_Load_1,62,111,0.071667462971811,True,True,fc
26,flow_ctrl_LV4_101_Load_16,64,112,0.071667462971811,True,True,fc
27,flow_ctrl_LV4_101_Load_34,68,113,0.304586717630196,True,True,fc
28,flow_ctrl_LV4_101_Load_35,70,114,0.19708552317248,True,True,fc
29,flow_ctrl_LV4_101_Load_36,72,115,0.19708552317248,True,True,fc
30,flow_ctrl_LV4_101_Load_37,76,116,0.304586717630196,True,True,fc
31,flow_ctrl_LV4_101_Load_38,78,117,0.215002388915432,True,True,fc
32,flow_ctrl_LV4_101_Load_39,80,118,0.322503583373149,True,True,fc
33,flow_ctrl_LV4_101_Load_40,82,119,0.232919254658385,True,True,fc
34,flow_ctrl_LV4_101_Load_41,84,120,0.161251791686574,True,True,fc
